id_struttura,provincia,nome_comune,denominazione_struttura,categoria,classificazione,indirizzo,cap,localita,email,tel,fax,camere,letti,bagni,attrezzature,attrezzature_lingue,geo_y,geo_x,latitude,longitude
8188284,BG,CASTIONE DELLA PRESOLANA,BAITA CASSINELLI,Complementari,Rifugi di montagna,LOC. CASSINELLI CASSINELLI,24020,,iaio.lolli@alice.it,339 5655793,,3,15,1,,,0,0,0.0,0.0
115079530,BG,CASTIONE DELLA PRESOLANA,CONDOMINIO DEI PINI - 2P DX,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA F. CONFALONIERI 4,24020,,filisettip@yahoo.it,335 6850318,,0,8,1,,,508560223694000000,582222180640000000,5.08560223694E+17,5.8222218064E+17
631686300,BG,CASTIONE DELLA PRESOLANA,IANNOTTA FABIO,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA AGRO 7,24020,,info@cert.studiobernini.eu,3489020730,,0,4,1,,,508376108299999000,579603168999999000,5.0837610829999898E+17,5.7960316899999898E+17
471815254,BG,CASTIONE DELLA PRESOLANA,CASA DELL'ALPINISTA,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA VITTORIO EMANUELE 21,24020,,laura.stocchi@gmail.com,347 5394520,,0,11,2,,,50843237379999900,580333121670000000,50843237379999904,5.8033312167E+17
13438927,BG,CASTIONE DELLA PRESOLANA,APPARTAMENTO SPAZIOSO E ACCOGLIENTE di MIGLIORATI LUCA,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA A. MANZONI 3,24020,,valepez89@gmail.com,328 7554919,,0,8,1,,,508448781883000000,580459372332000000,5.08448781883E+17,5.80459372332E+17
164130529,BG,CASTIONE DELLA PRESOLANA,STAY IN PRESOLANA - APPARTAMENTO LA CASA IN PIAZZA,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),PIAZZA ROMA 4,24020,,home@stayinpresolana.it,370 3507307,,0,4,2,"Access. diversamente abili totale,Accettazione animali domestici,WI-FI in aree comuni",,0,0,0.0,0.0
44483056,BG,CASTIONE DELLA PRESOLANA,VOLPI IVONNE,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),LOC. LANTANA VIA SCANAPA' 30,24020,,volpiyvonne@hotmail.it,347 5107268,,0,4,1,"Accettazione animali domestici,Autorimessa,Parco o giardino",,0,0,0.0,0.0
8154087,BG,CASTIONE DELLA PRESOLANA,HOTEL SOLE,Alberghiere,Alberghi 3 stelle,VIA S.PELLICO BRATTO 10,24020,,info@hotelsole-bratto.it,0346 31113,0346 38791,14,28,14,"Access. diversamente abili totale,Accesso a vetture private,Accettazione gruppi,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Lavaggio e stiratura biancheria,Ristorante,Sala televisione separata,Trasporto clienti stazione",Inglese,508569438454,581951188252000000,508569438454,5.81951188252E+17
8154469,BG,CASTIONE DELLA PRESOLANA,HOTEL MILANO (Castione della Presolana),Alberghiere,Alberghi 4 stelle,VIA SILVIO PELLICO BRATTO 3-5-6,24020,,pec.iato@pec.it,0346 36236,0346/36236,63,123,63,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata non centralizzata,Ascensore,Autorimessa,Bar,Biciclette per ospiti,Bigliardo,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Ecohotel,Enoteca,Estintori,Fitness/centro salute,Giochi per bambini,Lavaggio e stiratura biancheria,Parcheggio custodito,Parcheggio non custodito,Parco o giardino,Ristorante,Ristorante vegetariano,Sala lettura separata,Sauna privata,Servizi baby sitting,Servizio congressi,Servizio in camera,Trasporto clienti stazione,WI-FI in aree comuni","Arabo,Francese,Inglese,Spagnolo,Tedesco",508560790923000000,581991547662000000,5.08560790923E+17,5.81991547662E+17
8154136,BG,CASTIONE DELLA PRESOLANA,HOTEL LA ROSA,Alberghiere,Alberghi 3 stelle,VIA CANTONIERA BRATTO 20,24020,,INFO@HOTELRESIDENCELAROSA.COM,0346/31640,0346/31660,32,64,32,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione gruppi,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Discoteca,Giochi per bambini,Lavaggio e stiratura biancheria,Parco o giardino,Ristorante,Sala lettura separata,Sala televisione separata,Trasporto clienti stazione","Francese,Inglese",508682768286000000,584834943775000000,5.08682768286E+17,5.8483494377500006E+17
53476346,BG,CASTIONE DELLA PRESOLANA,SCOTTI ROBERTA,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA SAN BERNARDO 8/A,24020,,roberta.scotti@bancamediolanum.it,349 8349205,,0,8,2,"Autorimessa,Parco o giardino",,508435519319999000,579627117619000000,5.0843551931999898E+17,5.7962711761900006E+17
8154246,BG,CASTIONE DELLA PRESOLANA,SPAMPATTI,Alberghiere,Alberghi 3 stelle,VIA CANTONIERA 89,24020,,info@hotelspampatti.it,0346/31242,0346/38499,21,41,21,"Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Ristorante,Trasporto clienti stazione","Francese,Inglese",50869648997200000,584387509043999000,5.08696489972E+16,5.8438750904399898E+17
44782739,BG,CASTIONE DELLA PRESOLANA,APPARTAMENTO PT CONDOMINIO FRASSINO PALAZZINA B,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),LOC. BRATTO VIA L. CADORNA 8,24020,,amerlini@bresciainfrastrutture.it,349 5341062,,0,6,1,,,508590102194000000,582462055686000000,5.08590102194E+17,5.82462055686E+17
8154331,BG,CASTIONE DELLA PRESOLANA,PREALPI,Alberghiere,Alberghi 3 stelle,VIA PROVINCIALE BRATTO 54,24020,,info@hotelprealpi.it,0346 31180,0346 38931,25,50,25,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Fitness/centro salute,Parco o giardino,Ristorante,Sala lettura separata,Sala televisione separata,Sauna privata,Servizio congressi,Tavernetta o tavola calda,Trasporto clienti stazione","Francese,Inglese",508577904741000000,582458400675000000,5.08577904741E+17,5.8245840067500006E+17
632791606,BG,CASTIONE DELLA PRESOLANA,APPARTAMENTO CASA ROSSA,Complementari,Locazione turistica non imprenditoriale,VIA CANTONIERA 8,24020,,ulisse.migliorati@pec.it,3474767421,,0,4,1,"Access. diversamente abili parziale,Accesso a vetture private,Attrezzatura di pronto soccorso,Frigorifero,Parcheggio privato,Parco o giardino,Sala televisione separata",Inglese,508617290699999000,582861863999999000,5.0861729069999898E+17,5.8286186399999898E+17
251745638,BG,CASTIONE DELLA PRESOLANA,APPARTAMENTO LELLA,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA S. ROCCO 18,24020,,home@vacanzesulserio.it,349 6936469,,0,11,2,,,0,0,0.0,0.0
8154494,BG,CASTIONE DELLA PRESOLANA,SCANAPA',Alberghiere,Alberghi 3 stelle,VIA CANTONIERA 16,24020,,albergoscanapasnc@pec.it,34627223,0346 31386,16,25,16,"Accesso a mezzi pubblici,Accesso a vetture private,Accettazione gruppi,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Discoteca,Estintori,Giochi per bambini,Lavaggio e stiratura biancheria,Parcheggio custodito,Parcheggio non custodito,Parco o giardino,Riscaldamento,Ristorante,Ristorante vegetariano,Sala accoglienza,Sala lettura separata,Sala televisione separata,Servizio in camera,Solarium,Tavernetta o tavola calda,Trasporto clienti stazione,WI-FI in aree comuni","Francese,Inglese",508680503500000000,584927613999999000,5.086805035E+17,5.8492761399999898E+17
8154746,BG,CASTIONE DELLA PRESOLANA,PRATO ALTO,Complementari,Alloggi Agrituristici,VIA RIZZI (VAL DI TEDE),24020,,info@pratoalto.it,348 9005118,02/4982588,9,36,9,,,0,0,0.0,0.0
8177049,BG,CASTIONE DELLA PRESOLANA,GRAND HOTEL PRESOLANA,Alberghiere,Alberghi 4 stelle,VIA SANTUARIO DORGA 35,24020,,info@grandhotelpresolana.it,0346/32911,0346/32922,104,204,104,"Access. diversamente abili parziale,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata non centralizzata,Ascensore,Autorimessa,Bar,Custodia valori in cassette sicurezza,Fitness/centro salute,Lavaggio e stiratura biancheria,Parco o giardino,Ristorante,Sala lettura separata,Sala televisione separata,Sauna privata","Francese,Inglese",508499141050000000,582997757738000000,5.0849914105E+17,5.82997757738E+17
8170547,BG,CASTIONE DELLA PRESOLANA,B&B LA PRESOLANA,Complementari,Bed & Breakfast,VIA PROVINCIALE BRATTO 64,24020,,info@lapresolana.it,346 3854763 - 347 4140283,,2,4,2,"Accettazione animali domestici,Parco o giardino",,508580840708000000,582499268958000000,5.08580840708E+17,5.82499268958E+17
8148626,BG,CASTIONE DELLA PRESOLANA,MEUBLE' MAX,Alberghiere,Alberghi 3 stelle,VIA CORNA BRATTO 3,24020,,info@albergomax.com,0346/31698,0346/38826,10,20,10,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Autorimessa,Bar,Custodia valori in cassette sicurezza,Estintori,Giochi per bambini,Lavaggio e stiratura biancheria,Parcheggio custodito,Parco o giardino","Francese,Inglese",508594522197999000,582734527241999000,5.0859452219799898E+17,5.8273452724199898E+17
635047747,BG,CASTIONE DELLA PRESOLANA,PINK MOUNTAIN PRESOLANA,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,VIA CANTONIERA 85,24020,,auli-srl@legalmail.it,3886054987,,0,4,1,,,508700492800000000,584208839000000000,5.087004928E+17,5.84208839E+17
8154625,BG,CASTIONE DELLA PRESOLANA,CRISTALLINO,Alberghiere,Alberghi 3 stelle,VIA CANTONIERA CANTONIERA 73,24020,P 1,hotel.cristallino@live.it,0346/31648,0346/31648,32,62,32,"Access. diversamente abili totale,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Bar,Custodia valori in cassaforte,Parcheggio custodito,Parco o giardino,Ristorante,Sala lettura separata,Sala televisione separata,Servizio congressi,Trasporto clienti stazione","Francese,Inglese,Spagnolo,Tedesco",0,0,0.0,0.0
353130073,BG,VALLEVE,VALLEVE AMANTI DELLA MONTAGNA E NON SOLO,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,VIA CAMBREMBO SNC,24010,,morottimassimiliano@lamiapec.it,333 735344,,0,4,1,,,509870069400000000,555969974000000000,5.098700694E+17,5.55969974E+17
8161066,BG,SELVINO,AQUILA,Alberghiere,Alberghi 2 stelle,CORSO MILANO 39,24020,,INFO@HOTEL-AQUILA.COM,035/763900,035/763900,18,25,18,"Accesso a vetture private,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Parco o giardino,Ristorante,Sala televisione separata",,506995320789000000,558272897881999000,5.06995320789E+17,5.5827289788199898E+17
217874285,BG,SELVINO,LA CASA DI PUFFY,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA CARDO 18,24020,,albertonegretti@tiscali.it,348 2909172,,0,6,1,"Accettazione animali domestici,Attrezzatura di pronto soccorso,Autorimessa,Parco o giardino",Inglese,0,0,0.0,0.0
8160970,BG,SELVINO,HOTEL MARCELLINO,Alberghiere,Alberghi 3 stelle,CORSO MILANO 90,24020,G 1,info@hotelmarcellino.it,035/763013,035/763013,32,48,32,"Access. diversamente abili totale,Accettazione animali domestici,Accettazione gruppi,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Giochi per bambini,Parco o giardino,Ristorante,Sala lettura separata,Sala televisione separata,Trasporto clienti stazione",Inglese,506999983973999000,558387521409000000,5.0699998397399898E+17,5.58387521409E+17
69625921,BG,SELVINO,B&B IL GHIRO 2,Complementari,Bed & Breakfast,VIA POGGIO AMA 14,24020,,info@bbilghiro.it,348 0909532,,3,6,3,,,507064309456999000,559079094678999000,5.0706430945699898E+17,5.5907909467899898E+17
233793913,BG,SELVINO,CONTESSA PACE LUXURY FLAT,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,VIA GEN. OSIO 19,24020,,immcorallosas@pec.it,338 6149202,,0,7,2,Access. diversamente abili parziale,,0,0,0.0,0.0
8160765,BG,SELVINO,RELAX,Alberghiere,Alberghi 3 stelle,VIA BERGAMO 3,24020,G 1,INFO@ALBERGORELAX.IT,035/764176,035/764176,14,25,14,"Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Bar,Biciclette per ospiti,Custodia valori in cassaforte,Fitness/centro salute,Giochi per bambini,Lavaggio e stiratura biancheria,Parcheggio custodito,Parco o giardino,Ristorante,Sala lettura separata,Sala televisione separata,Sauna privata,Servizio congressi,Tavernetta o tavola calda,Trasporto clienti stazione",Inglese,507001725834999000,558349263400999000,5.0700172583499898E+17,5.5834926340099898E+17
8187699,BG,SELVINO,B&B CABLEWAYROOM,Complementari,Bed & Breakfast,VIA AVIATICO 7,24020,,info@pec.t-i.it,338 7972999,,1,2,1,"Parco o giardino,Posto auto",,50710913984000000,559371435551999000,5.0710913984E+16,5.5937143555199898E+17
8160906,BG,SELVINO,HARMONY SUITE HOTEL,Alberghiere,Alberghi 4 stelle,CORSO MILANO 23,24020,G 1,info@harmonysuitehotel.it,035/761487,035/763255,33,61,33,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Giochi per bambini,Lavaggio e stiratura biancheria,Parcheggio custodito,Parco o giardino,Ristorante,Ristorante vegetariano,Sala lettura separata,Sala televisione separata,Servizi baby sitting,Servizio congressi,Trasporto clienti stazione","Inglese,Spagnolo",506998489271000000,558334018500000000,5.06998489271E+17,5.583340185E+17
315834629,BG,SELVINO,CAV CABLEWAYROOM,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,VIA AVIATICO 7,24020,,daniela.camozzi@pec.it,338 7972999,,0,2,1,,,507061482199999000,558893687999999000,5.0706148219999898E+17,5.5889368799999898E+17
8168309,BG,SELVINO,T'AMI HOTEL & RESORT SPA,Alberghiere,Alberghi 3 stelle,VIA MONTE PURITO 3,24020,,info@tamihotel.it,035/763999,035/763999,10,20,10,"Access. diversamente abili totale,Ascensore,Autorimessa,Bar,Custodia valori in cassette sicurezza,Fitness/centro salute,Lavaggio e stiratura biancheria,Parco o giardino,Ristorante,Sala lettura separata,Sala televisione separata,Sauna privata","Francese,Inglese,Spagnolo,Tedesco",506991672817000000,558433658622000000,5.06991672817E+17,5.58433658622E+17
545611053,BG,SELVINO,CASA ELISABETTA,Complementari,Locazione turistica non imprenditoriale,VIA MONTE ARERA 2,24020,,studiosalvetti@legalmail.it,339 1124807,,0,10,2,,,507058964601000000,558837515519000000,5.07058964601E+17,5.58837515519E+17
8174498,BG,SELVINO,B&B IL GHIRO,Complementari,Bed & Breakfast,VIA POGGIO AMA 14,24020,,info@bbilghiro.it,333 2619187,,2,5,2,,,507064309456999000,559079094678999000,5.0706430945699898E+17,5.5907909467899898E+17
91189897,BG,SELVINO,APPARTAMENTO ALBA,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA GENERALE OSIO 44,24020,,sab.ti@libero.it,339 1825964,,0,6,1,,,50698723154699900,558056529279000000,50698723154699904,5.58056529279E+17
8161091,BG,SELVINO,MODERNO,Alberghiere,Residenze turistico alberghiere 4 stelle,VIA MONTE ROSA 48,24020,,INFO@RESIDENCEMODERNO.IT,035/763193,035/763193,10,20,10,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accettazione animali domestici,Accettazione gruppi,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Parcheggio non custodito,Pizzeria,Riscaldamento,Sala televisione separata,SKY,WI-FI in aree comuni","Francese,Inglese",507031397219999000,55882535539599900,5.0703139721999898E+17,55882535539599904
457136426,BG,SELVINO,GIANNOTTI ALICE,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),VIA AVIATICO 42/B,24020,,alice.giannotti85@gmail.com,333 5630353,,0,4,1,,,507061482199999000,558893687999999000,5.0706148219999898E+17,5.5889368799999898E+17
588736012,SO,BORMIO,Case Tonon 9,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,1,1,,,0,0,0.0,0.0
195295055,SO,BORMIO,Agriturismo San Gallo di Mottini Jacopo,Complementari,Alloggi Agrituristici,,23032,,,,,0,15,6,,,0,0,0.0,0.0
66455015,SO,BORMIO,Chalet Felse,Complementari,Foresterie lombarde,Via Milano 24/a,,,info@pirovano.it,0342 210040,,0,25,6,,,514690318769000000,605283736186000000,5.14690318769E+17,6.05283736186E+17
107390360,SO,BORMIO,Ostello Alpino,Complementari,Ostelli per la gioventÃ¹,,23032,,,,,0,64,16,,,0,0,0.0,0.0
109578425,SO,BORMIO,Appartamento Bellotti Luca,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,6,1,,,0,0,0.0,0.0
66454918,SO,BORMIO,Pedranzini Ersilia,Complementari,Foresterie lombarde,Via Sant'Antonio 2,,,isacompagnoni@libero.it,338 2430284,,0,10,16,,,514669618515999000,605962345681000000,5.1466961851599898E+17,6.0596234568099994E+17
65499088,SO,BORMIO,Appartamento Cavour,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),Piazza Cavour 12,,,zonakatanga@libero.it,3297253022,,0,5,16,,,0,0,0.0,0.0
177981864,SO,BORMIO,Bormio Stay - Via Don Tazzoli,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,4,1,,,0,0,0.0,0.0
632617672,SO,BORMIO,Appartamenti Arrighi Monica,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,16,4,,,0,0,0.0,0.0
9762760,SO,BORMIO,REZIA CAMERE,Complementari,Foresterie lombarde,,23022,,,,,0,9,3,,,0,0,0.0,0.0
66454949,SO,BORMIO,Chalet Terme,Complementari,Foresterie lombarde,,,,info@chalettermebormio.it,340 3879412,,0,15,16,,,0,0,0.0,0.0
129120456,SO,BORMIO,Marzia Lounge,Complementari,Foresterie lombarde,,23032,,,,,0,14,6,,,0,0,0.0,0.0
256644902,SO,BORMIO,Appartamento Morcelli Marco,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,6,1,,,0,0,0.0,0.0
107389665,SO,BORMIO,Sala Valentina,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,4,1,,,0,0,0.0,0.0
284032773,SO,BORMIO,Sosio Benedetta SUB 7,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,0,0,,,0,0,0.0,0.0
83228603,SO,BORMIO,Porro Milena,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,4,1,,,0,0,0.0,0.0
360125930,SO,BORMIO,Tusetti Massimiliano sub 15,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,0,0,,,0,0,0.0,0.0
588735982,SO,BORMIO,Case Tonon,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,24,5,,,0,0,0.0,0.0
621566438,SO,BORMIO,Chalet Meridiana,Complementari,Locazione turistica imprenditoriale,,23032,,,,,4,8,2,,,0,0,0.0,0.0
264230403,SO,BORMIO,Chalet dei Reparti sub 7,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,,,,,,0,0,0,,,0,0,0.0,0.0
653354762,SO,BORMIO,Casa Michela sub 3,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,1,1,,,0,0,0.0,0.0
66454901,SO,BORMIO,Chalet Alfonz,Complementari,Foresterie lombarde,Via Don Angelo Moltrasio 22,,,info@alfonz.it,,,0,22,5,,,514725228852999000,605215626949000000,5.1472522885299898E+17,6.0521562694899994E+17
487600849,SO,BORMIO,Le Betulle Bormio sub 93,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,1,1,,,0,0,0.0,0.0
360125905,SO,BORMIO,Tusetti Massimiliano,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,22,7,,,0,0,0.0,0.0
321580965,SO,BORMIO,Appartamento Sertorelli Ciro,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,6,1,,,0,0,0.0,0.0
83034218,SO,BORMIO,Casa Cecilia / Sosio DesirÃ¨,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,14,3,,,0,0,0.0,0.0
456285168,SO,BORMIO,CAV Simonelli Lucia,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,10,2,,,0,0,0.0,0.0
83228453,SO,BORMIO,Appartamento Vitali Maria Rosa,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,5,1,,,0,0,0.0,0.0
467324260,SO,BORMIO,Appartamenti Pedranzini Emilia sub 66,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,0,0,,,0,0,0.0,0.0
66455057,SO,BORMIO,Dolce Casa,Complementari,Foresterie lombarde,Via Santa Barbara 10,,,camilla.brielli.1996@gmail.com,3938054026,,0,5,16,,,514698187019000000,605172295200000000,5.14698187019E+17,6.051722952E+17
196903018,SO,BORMIO,Appartamento Parmeggiani Luca Maria,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,4,1,,,0,0,0.0,0.0
135688766,SO,BORMIO,Appartamenti Bianciardi Paolo,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,5,1,,,0,0,0.0,0.0
323778668,SO,BORMIO,Appartamento Tagliacarne Dedi,Complementari,Locazione turistica non imprenditoriale,,23032,,,,,0,6,1,,,0,0,0.0,0.0
463839504,SO,BORMIO,CAV Compagnoni Cristina sub 72,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,0,0,,,0,0,0.0,0.0
551823312,SO,BORMIO,"Appartamento dei Cas Nicola - Via Rovinaccia, 15",Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,4,1,,,0,0,0.0,0.0
193024067,SO,BORMIO,Appartamento Agazzi Silvia,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,4,1,,,0,0,0.0,0.0
458173495,SO,BORMIO,Chalet Alfonz sub 11,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,0,0,,,0,0,0.0,0.0
461190978,SO,BORMIO,"Bormio Stay - Via Milano, 38 sub 18",Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,0,0,,,0,0,0.0,0.0
653354788,SO,BORMIO,Casa Michela sub 6,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,1,1,,,0,0,0.0,0.0
9741244,SO,BORMIO,FUNIVIA,Alberghiere,Alberghi 3 stelle,Via Funivia 34,23032,,info@hotelfunivia.it,0342 903242,0342 905337,39,65,39,"Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata non centralizzata,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Giochi per bambini,Lavaggio e stiratura biancheria,Parcheggio custodito,Parco o giardino,Ristorante vegetariano,Sala televisione separata,Salone di bellezza,Sauna privata,Tavernetta o tavola calda,Trasporto clienti stazione","Francese,Inglese,Tedesco",514652818855000000,605664305058000000,5.14652818855E+17,6.05664305058E+17
83228566,SO,BORMIO,Cecilia - Via Federici,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,4,1,,,0,0,0.0,0.0
103907916,SO,BORMIO,Immobiliare Stelvio s.r.l.,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,13,4,,,0,0,0.0,0.0
631221297,SO,BORMIO,"Bracchi Michele - Via Campello, 10",Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,12,1,,,0,0,0.0,0.0
621566440,SO,BORMIO,Chalet Meridiana sub 15,Complementari,Locazione turistica imprenditoriale,,23032,,,,,1,1,1,,,0,0,0.0,0.0
343835654,SO,BORMIO,Baita Fazz,Complementari,Foresterie lombarde,,23032,,,,,0,6,3,,,0,0,0.0,0.0
135429587,SO,BORMIO,Bormio Stay - Via Fiera 11,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,3,1,,,0,0,0.0,0.0
97660794,SO,BORMIO,Appartamento Laura,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,5,1,,,0,0,0.0,0.0
88619454,SO,BORMIO,Casa Premesan,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,7,3,,,0,0,0.0,0.0
83228002,SO,BORMIO,Casa Michela BO,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,25,13,,,0,0,0.0,0.0
503210202,SO,BORMIO,"Bormio Stay - Via Roma, 44",Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,3,1,,,0,0,0.0,0.0
667717388,SO,BORMIO,Appartamento Dalla Longa Simona,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,3,1,,,0,0,0.0,0.0
588735989,SO,BORMIO,Case Tonon 7,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,1,1,,,0,0,0.0,0.0
9762087,SO,BORMIO,GUFO DIPENDENZA,Alberghiere,Alberghi 2 stelle,Via Mulini,23032,,info@hotelgufo.com,0342 904727,0342 904727,3,12,3,,,514678246413000000,605362786099000000,5.14678246413E+17,6.0536278609900006E+17
442472226,SO,BORMIO,Funivia Bormio,Alberghiere,Alberghi 3 stelle,,23032,,,,,36,70,36,,,0,0,0.0,0.0
314141945,SO,BORMIO,Bormio Stay - Via Giacinto Sertorelli,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,6,3,,,0,0,0.0,0.0
9763035,SO,BORMIO,CHALET DELL'ERMELLINO,Complementari,Bed & Breakfast,Via Guicciardi 16,23032,,,389 1464829,,4,9,4,,,514670765201000000,604895915554999000,5.14670765201E+17,6.0489591555499904E+17
97660849,SO,BORMIO,Casa Stefy,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,6,1,,,0,0,0.0,0.0
132920488,SO,BORMIO,Appartamento Pronfoghel Cristiana,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,4,1,,,0,0,0.0,0.0
632617693,SO,BORMIO,Appartamenti Arrighi Monica sub 8,Complementari,Case ed appartamenti per vacanze gestiti in forma imprenditoriale,,23032,,,,,0,1,1,,,0,0,0.0,0.0
667717405,SO,BORMIO,Appartamento Broli Anna,Complementari,Case e appartamenti per vacanze (NON gestiti in forma imprenditoriale),,23032,,,,,0,2,1,,,0,0,0.0,0.0
